Episode 1 done, steps = 1000, actions = [0:202/1000 | 1:198/1000 | 2:201/1000  | 3:200/1000 | 4:199/1000, ], loss = 33.02720260620117, rewards = -55.932203389831294, consume time = 38.47130298614502s
Episode 1222 done, steps = 1222000, actions = [0:202/1000 | 1:269/1000 | 2:97/1000  | 3:258/1000 | 4:174/1000, ], loss = 70.30618286132812, rewards = -45.84837545126426, consume time = 32977.300469875336s
Episode 1223 done, steps = 1223000, actions = [0:101/1000 | 1:230/1000 | 2:165/1000  | 3:298/1000 | 4:206/1000, ], loss = 71.4167709350586, rewards = -31.818181818182577, consume time = 33002.10096716881s
Episode 1224 done, steps = 1224000, actions = [0:103/1000 | 1:129/1000 | 2:79/1000  | 3:86/1000 | 4:603/1000, ], loss = 73.60575103759766, rewards = -54.54545454545532, consume time = 33026.900753974915s
Episode 1225 done, steps = 1225000, actions = [0:245/1000 | 1:143/1000 | 2:188/1000  | 3:118/1000 | 4:306/1000, ], loss = 73.01429748535156, rewards = -48.27586206896628, consume time = 33051.85091114044s
Episode 1226 done, steps = 1226000, actions = [0:177/1000 | 1:206/1000 | 2:200/1000  | 3:374/1000 | 4:43/1000, ], loss = 68.59735107421875, rewards = -16.34980988593229, consume time = 33076.552959918976s
Episode 1227 done, steps = 1227000, actions = [0:112/1000 | 1:208/1000 | 2:169/1000  | 3:273/1000 | 4:238/1000, ], loss = 69.37373352050781, rewards = -38.01652892562028, consume time = 33101.12143301964s
Episode 1228 done, steps = 1228000, actions = [0:345/1000 | 1:160/1000 | 2:101/1000  | 3:195/1000 | 4:199/1000, ], loss = 74.21472930908203, rewards = -69.38775510204118, consume time = 33126.05416703224s
Episode 1229 done, steps = 1229000, actions = [0:86/1000 | 1:136/1000 | 2:191/1000  | 3:284/1000 | 4:303/1000, ], loss = 75.27137756347656, rewards = -70.39473684210557, consume time = 33150.74974513054s
Episode 1230 done, steps = 1230000, actions = [0:27/1000 | 1:35/1000 | 2:43/1000  | 3:115/1000 | 4:780/1000, ], loss = 70.77436065673828, rewards = -34.782608695652925, consume time = 33175.805658102036s
Episode 1231 done, steps = 1231000, actions = [0:141/1000 | 1:266/1000 | 2:299/1000  | 3:241/1000 | 4:53/1000, ], loss = 69.85134887695312, rewards = -67.10526315789527, consume time = 33200.6945040226s
Episode 1232 done, steps = 1232000, actions = [0:110/1000 | 1:196/1000 | 2:335/1000  | 3:245/1000 | 4:114/1000, ], loss = 71.96733093261719, rewards = -30.769230769231537, consume time = 33225.33844709396s
Episode 1233 done, steps = 1233000, actions = [0:180/1000 | 1:52/1000 | 2:55/1000  | 3:83/1000 | 4:630/1000, ], loss = 73.68733215332031, rewards = -62.8378378378386, consume time = 33255.03707408905s
Episode 1234 done, steps = 1234000, actions = [0:213/1000 | 1:172/1000 | 2:130/1000  | 3:250/1000 | 4:235/1000, ], loss = 72.02252197265625, rewards = -64.74358974359045, consume time = 33279.7400560379s
Episode 1235 done, steps = 1235000, actions = [0:149/1000 | 1:160/1000 | 2:206/1000  | 3:201/1000 | 4:284/1000, ], loss = 71.27556610107422, rewards = -56.9892473118287, consume time = 33304.61587500572s
Episode 1236 done, steps = 1236000, actions = [0:95/1000 | 1:187/1000 | 2:167/1000  | 3:229/1000 | 4:322/1000, ], loss = 76.39653778076172, rewards = 37.03703703703994, consume time = 33329.1026699543s
Episode 1237 done, steps = 1237000, actions = [0:129/1000 | 1:296/1000 | 2:238/1000  | 3:216/1000 | 4:121/1000, ], loss = 74.57855987548828, rewards = -42.446043165468375, consume time = 33353.7857670784s
Episode 1238 done, steps = 1238000, actions = [0:233/1000 | 1:147/1000 | 2:222/1000  | 3:218/1000 | 4:180/1000, ], loss = 77.41999053955078, rewards = -35.38461538461609, consume time = 33378.45347595215s
Episode 1239 done, steps = 1239000, actions = [0:230/1000 | 1:50/1000 | 2:84/1000  | 3:142/1000 | 4:494/1000, ], loss = 76.28160095214844, rewards = -53.06859205776247, consume time = 33403.49793601036s
Episode 1240 done, steps = 1240000, actions = [0:91/1000 | 1:95/1000 | 2:186/1000  | 3:114/1000 | 4:514/1000, ], loss = 74.25300598144531, rewards = -51.851851851852615, consume time = 33428.51474118233s
Episode 1241 done, steps = 1241000, actions = [0:98/1000 | 1:128/1000 | 2:223/1000  | 3:201/1000 | 4:350/1000, ], loss = 74.6026382446289, rewards = -33.534743202417616, consume time = 33453.315385103226s
Episode 1242 done, steps = 1242000, actions = [0:132/1000 | 1:107/1000 | 2:84/1000  | 3:265/1000 | 4:412/1000, ], loss = 78.87843322753906, rewards = -30.69306930693146, consume time = 33477.9839720726s
Episode 1243 done, steps = 1243000, actions = [0:206/1000 | 1:278/1000 | 2:153/1000  | 3:98/1000 | 4:265/1000, ], loss = 78.1076889038086, rewards = -47.36842105263236, consume time = 33503.01537799835s
Episode 1244 done, steps = 1244000, actions = [0:130/1000 | 1:155/1000 | 2:97/1000  | 3:149/1000 | 4:469/1000, ], loss = 78.06475067138672, rewards = -42.70833333333407, consume time = 33528.091082811356s
Episode 1245 done, steps = 1245000, actions = [0:96/1000 | 1:139/1000 | 2:108/1000  | 3:257/1000 | 4:400/1000, ], loss = 77.88310241699219, rewards = -20.28985507246453, consume time = 33552.4699921608s
Episode 1246 done, steps = 1246000, actions = [0:49/1000 | 1:53/1000 | 2:59/1000  | 3:97/1000 | 4:742/1000, ], loss = 76.51045227050781, rewards = -64.53900709219931, consume time = 33577.3850209713s
Episode 1247 done, steps = 1247000, actions = [0:127/1000 | 1:173/1000 | 2:119/1000  | 3:273/1000 | 4:308/1000, ], loss = 75.84186553955078, rewards = -25.53191489361779, consume time = 33602.193361997604s
Episode 1248 done, steps = 1248000, actions = [0:96/1000 | 1:137/1000 | 2:209/1000  | 3:292/1000 | 4:266/1000, ], loss = 79.93270111083984, rewards = -29.032258064516856, consume time = 33631.33353114128s
Episode 1249 done, steps = 1249000, actions = [0:133/1000 | 1:160/1000 | 2:176/1000  | 3:489/1000 | 4:42/1000, ], loss = 78.9548110961914, rewards = 2.941176470587252, consume time = 33655.90968990326s
Episode 1250 done, steps = 1250000, actions = [0:86/1000 | 1:126/1000 | 2:120/1000  | 3:196/1000 | 4:472/1000, ], loss = 81.67330169677734, rewards = -51.38888888888943, consume time = 33680.76305294037s
Episode 1251 done, steps = 1251000, actions = [0:311/1000 | 1:147/1000 | 2:150/1000  | 3:169/1000 | 4:223/1000, ], loss = 74.85250091552734, rewards = -49.218750000000576, consume time = 33705.592274188995s
Episode 1252 done, steps = 1252000, actions = [0:113/1000 | 1:203/1000 | 2:224/1000  | 3:240/1000 | 4:220/1000, ], loss = 80.10413360595703, rewards = -4.9586776859503505, consume time = 33730.072379112244s
Episode 1253 done, steps = 1253000, actions = [0:78/1000 | 1:50/1000 | 2:57/1000  | 3:138/1000 | 4:677/1000, ], loss = 78.29676055908203, rewards = -34.02777777777855, consume time = 33755.2617418766s
Episode 1254 done, steps = 1254000, actions = [0:92/1000 | 1:161/1000 | 2:276/1000  | 3:209/1000 | 4:262/1000, ], loss = 77.41777038574219, rewards = -59.595959595960366, consume time = 33780.26195502281s
Episode 1255 done, steps = 1255000, actions = [0:97/1000 | 1:182/1000 | 2:287/1000  | 3:258/1000 | 4:176/1000, ], loss = 83.0730209350586, rewards = -41.176470588236036, consume time = 33804.97213101387s
Episode 1256 done, steps = 1256000, actions = [0:326/1000 | 1:172/1000 | 2:174/1000  | 3:246/1000 | 4:82/1000, ], loss = 83.33525085449219, rewards = -69.59459459459495, consume time = 33829.70658302307s
Episode 1257 done, steps = 1257000, actions = [0:122/1000 | 1:112/1000 | 2:119/1000  | 3:176/1000 | 4:471/1000, ], loss = 73.93600463867188, rewards = -53.9473684210534, consume time = 33854.82632422447s
Episode 1258 done, steps = 1258000, actions = [0:206/1000 | 1:198/1000 | 2:170/1000  | 3:224/1000 | 4:202/1000, ], loss = 72.49602508544922, rewards = -69.49152542372917, consume time = 33879.90002202988s
Episode 1259 done, steps = 1259000, actions = [0:273/1000 | 1:123/1000 | 2:333/1000  | 3:191/1000 | 4:80/1000, ], loss = 80.83953857421875, rewards = -33.77483443708685, consume time = 33904.733745098114s
Episode 1260 done, steps = 1260000, actions = [0:116/1000 | 1:132/1000 | 2:417/1000  | 3:186/1000 | 4:149/1000, ], loss = 78.62133026123047, rewards = 30.769230769232912, consume time = 33929.469537973404s
Episode 1261 done, steps = 1261000, actions = [0:136/1000 | 1:145/1000 | 2:262/1000  | 3:167/1000 | 4:290/1000, ], loss = 76.55320739746094, rewards = -68.94409937888238, consume time = 33954.58333897591s
Episode 1262 done, steps = 1262000, actions = [0:119/1000 | 1:61/1000 | 2:107/1000  | 3:127/1000 | 4:586/1000, ], loss = 75.35601806640625, rewards = -63.36996336996413, consume time = 33981.86240196228s
Episode 1263 done, steps = 1263000, actions = [0:201/1000 | 1:181/1000 | 2:223/1000  | 3:359/1000 | 4:36/1000, ], loss = 75.2315902709961, rewards = -31.6770186335411, consume time = 34008.963362932205s
Episode 1264 done, steps = 1264000, actions = [0:183/1000 | 1:324/1000 | 2:165/1000  | 3:294/1000 | 4:34/1000, ], loss = 74.31641387939453, rewards = -29.76588628762617, consume time = 34033.60881304741s
Episode 1265 done, steps = 1265000, actions = [0:138/1000 | 1:66/1000 | 2:326/1000  | 3:150/1000 | 4:320/1000, ], loss = 77.08788299560547, rewards = -29.96108949416421, consume time = 34058.42148017883s
Episode 1266 done, steps = 1266000, actions = [0:77/1000 | 1:96/1000 | 2:114/1000  | 3:91/1000 | 4:622/1000, ], loss = 77.07591247558594, rewards = -69.07216494845402, consume time = 34083.432931900024s
Episode 1267 done, steps = 1267000, actions = [0:48/1000 | 1:141/1000 | 2:286/1000  | 3:171/1000 | 4:354/1000, ], loss = 78.30290985107422, rewards = -39.39393939394014, consume time = 34108.5037150383s
Episode 1268 done, steps = 1268000, actions = [0:216/1000 | 1:261/1000 | 2:186/1000  | 3:290/1000 | 4:47/1000, ], loss = 85.65963745117188, rewards = -28.10457516339942, consume time = 34133.30714416504s
Episode 1269 done, steps = 1269000, actions = [0:178/1000 | 1:254/1000 | 2:185/1000  | 3:343/1000 | 4:40/1000, ], loss = 81.06258392333984, rewards = -20.454545454546217, consume time = 34157.73579001427s
Episode 1270 done, steps = 1270000, actions = [0:46/1000 | 1:44/1000 | 2:47/1000  | 3:131/1000 | 4:732/1000, ], loss = 84.02153778076172, rewards = -41.86046511627985, consume time = 34182.50662112236s
Episode 1271 done, steps = 1271000, actions = [0:227/1000 | 1:176/1000 | 2:278/1000  | 3:179/1000 | 4:140/1000, ], loss = 77.83296966552734, rewards = -48.33948339483469, consume time = 34207.33639502525s
Episode 1272 done, steps = 1272000, actions = [0:179/1000 | 1:178/1000 | 2:321/1000  | 3:280/1000 | 4:42/1000, ], loss = 83.72335815429688, rewards = -42.857142857143614, consume time = 34232.20464205742s
Episode 1273 done, steps = 1273000, actions = [0:114/1000 | 1:258/1000 | 2:190/1000  | 3:226/1000 | 4:212/1000, ], loss = 77.46636962890625, rewards = -17.241379310345575, consume time = 34256.9505109787s
Episode 1274 done, steps = 1274000, actions = [0:49/1000 | 1:54/1000 | 2:48/1000  | 3:154/1000 | 4:695/1000, ], loss = 81.37853240966797, rewards = -32.07547169811398, consume time = 34281.82032299042s
Episode 1275 done, steps = 1275000, actions = [0:168/1000 | 1:151/1000 | 2:245/1000  | 3:212/1000 | 4:224/1000, ], loss = 78.43467712402344, rewards = -34.25605536332253, consume time = 34306.73548102379s
Episode 1276 done, steps = 1276000, actions = [0:91/1000 | 1:286/1000 | 2:92/1000  | 3:138/1000 | 4:393/1000, ], loss = 81.13011932373047, rewards = -37.716262975779294, consume time = 34331.86324119568s
Episode 1277 done, steps = 1277000, actions = [0:105/1000 | 1:271/1000 | 2:209/1000  | 3:226/1000 | 4:189/1000, ], loss = 81.50138854980469, rewards = -50.33112582781514, consume time = 34361.61942219734s
Episode 1278 done, steps = 1278000, actions = [0:225/1000 | 1:206/1000 | 2:168/1000  | 3:247/1000 | 4:154/1000, ], loss = 77.835205078125, rewards = -21.64179104477685, consume time = 34386.13242506981s
Episode 1279 done, steps = 1279000, actions = [0:124/1000 | 1:196/1000 | 2:262/1000  | 3:369/1000 | 4:49/1000, ], loss = 87.39016723632812, rewards = -37.50000000000076, consume time = 34410.91744303703s
Episode 1280 done, steps = 1280000, actions = [0:191/1000 | 1:205/1000 | 2:167/1000  | 3:308/1000 | 4:129/1000, ], loss = 86.12628173828125, rewards = -25.373134328358947, consume time = 34435.42246103287s
Episode 1281 done, steps = 1281000, actions = [0:136/1000 | 1:172/1000 | 2:239/1000  | 3:349/1000 | 4:104/1000, ], loss = 87.56317138671875, rewards = -33.33333333333407, consume time = 34460.17754197121s
Episode 1282 done, steps = 1282000, actions = [0:113/1000 | 1:160/1000 | 2:310/1000  | 3:279/1000 | 4:138/1000, ], loss = 78.71709442138672, rewards = -22.222222222223007, consume time = 34484.68567299843s
Episode 1283 done, steps = 1283000, actions = [0:162/1000 | 1:184/1000 | 2:185/1000  | 3:377/1000 | 4:92/1000, ], loss = 87.99961853027344, rewards = -55.12820512820565, consume time = 34509.55184006691s
Episode 1284 done, steps = 1284000, actions = [0:77/1000 | 1:65/1000 | 2:54/1000  | 3:102/1000 | 4:702/1000, ], loss = 81.71351623535156, rewards = -74.28571428571429, consume time = 34534.92566013336s
Episode 1285 done, steps = 1285000, actions = [0:117/1000 | 1:168/1000 | 2:176/1000  | 3:306/1000 | 4:233/1000, ], loss = 83.32505798339844, rewards = -27.392739273928154, consume time = 34559.80252814293s
Episode 1286 done, steps = 1286000, actions = [0:118/1000 | 1:161/1000 | 2:152/1000  | 3:276/1000 | 4:293/1000, ], loss = 89.69461822509766, rewards = -69.072164948454, consume time = 34584.439114809036s
Episode 1287 done, steps = 1287000, actions = [0:94/1000 | 1:201/1000 | 2:78/1000  | 3:203/1000 | 4:424/1000, ], loss = 89.48756408691406, rewards = -37.50000000000076, consume time = 34609.205970048904s
Episode 1288 done, steps = 1288000, actions = [0:112/1000 | 1:125/1000 | 2:81/1000  | 3:248/1000 | 4:434/1000, ], loss = 87.40237426757812, rewards = -30.46357615894117, consume time = 34633.99636912346s
Episode 1289 done, steps = 1289000, actions = [0:141/1000 | 1:175/1000 | 2:244/1000  | 3:403/1000 | 4:37/1000, ], loss = 90.29146575927734, rewards = -18.518518518519176, consume time = 34658.427991867065s
Episode 1290 done, steps = 1290000, actions = [0:45/1000 | 1:67/1000 | 2:122/1000  | 3:162/1000 | 4:604/1000, ], loss = 90.65485382080078, rewards = -21.232876712329524, consume time = 34683.345329999924s
Episode 1291 done, steps = 1291000, actions = [0:190/1000 | 1:177/1000 | 2:197/1000  | 3:320/1000 | 4:116/1000, ], loss = 93.44601440429688, rewards = -36.1702127659582, consume time = 34708.20182418823s
Episode 1292 done, steps = 1292000, actions = [0:36/1000 | 1:116/1000 | 2:465/1000  | 3:157/1000 | 4:226/1000, ], loss = 93.13652038574219, rewards = -31.40794223826789, consume time = 34737.785288095474s
Episode 1293 done, steps = 1293000, actions = [0:80/1000 | 1:118/1000 | 2:120/1000  | 3:177/1000 | 4:505/1000, ], loss = 90.20121002197266, rewards = -28.57142857142934, consume time = 34762.44470000267s
Episode 1294 done, steps = 1294000, actions = [0:198/1000 | 1:199/1000 | 2:303/1000  | 3:258/1000 | 4:42/1000, ], loss = 89.44126892089844, rewards = 5.9602649006629225, consume time = 34787.31377196312s
Episode 1295 done, steps = 1295000, actions = [0:196/1000 | 1:182/1000 | 2:261/1000  | 3:327/1000 | 4:34/1000, ], loss = 92.24418640136719, rewards = -32.7485380116966, consume time = 34812.13498520851s
Episode 1296 done, steps = 1296000, actions = [0:204/1000 | 1:191/1000 | 2:215/1000  | 3:357/1000 | 4:33/1000, ], loss = 94.40048217773438, rewards = -35.01805054151687, consume time = 34836.80317902565s
Episode 1297 done, steps = 1297000, actions = [0:125/1000 | 1:116/1000 | 2:119/1000  | 3:201/1000 | 4:439/1000, ], loss = 97.37578582763672, rewards = -22.79411764705957, consume time = 34861.22531223297s
Episode 1298 done, steps = 1298000, actions = [0:157/1000 | 1:96/1000 | 2:77/1000  | 3:196/1000 | 4:474/1000, ], loss = 98.32833862304688, rewards = -41.53846153846227, consume time = 34886.04015207291s
Episode 1299 done, steps = 1299000, actions = [0:183/1000 | 1:144/1000 | 2:294/1000  | 3:223/1000 | 4:156/1000, ], loss = 95.1043472290039, rewards = -54.26829268292759, consume time = 34911.106332063675s
Episode 1300 done, steps = 1300000, actions = [0:157/1000 | 1:253/1000 | 2:182/1000  | 3:334/1000 | 4:74/1000, ], loss = 98.46259307861328, rewards = -29.078014184397926, consume time = 34935.84833407402s
Episode 1301 done, steps = 1301000, actions = [0:104/1000 | 1:235/1000 | 2:346/1000  | 3:267/1000 | 4:48/1000, ], loss = 95.61425018310547, rewards = -29.936305732484815, consume time = 34960.620519161224s
Episode 1302 done, steps = 1302000, actions = [0:148/1000 | 1:98/1000 | 2:107/1000  | 3:183/1000 | 4:464/1000, ], loss = 94.83827209472656, rewards = -22.807017543860407, consume time = 34985.350355148315s
Episode 1303 done, steps = 1303000, actions = [0:117/1000 | 1:146/1000 | 2:188/1000  | 3:127/1000 | 4:422/1000, ], loss = 97.77978515625, rewards = -38.77551020408238, consume time = 35010.267693042755s
Episode 1304 done, steps = 1304000, actions = [0:124/1000 | 1:197/1000 | 2:410/1000  | 3:211/1000 | 4:58/1000, ], loss = 102.65404510498047, rewards = -23.611111111111843, consume time = 35034.97022509575s
Episode 1305 done, steps = 1305000, actions = [0:158/1000 | 1:158/1000 | 2:101/1000  | 3:200/1000 | 4:383/1000, ], loss = 100.23860931396484, rewards = -24.460431654677006, consume time = 35059.529083013535s
Episode 1306 done, steps = 1306000, actions = [0:99/1000 | 1:142/1000 | 2:140/1000  | 3:231/1000 | 4:388/1000, ], loss = 95.29302978515625, rewards = -0.36900369003650413, consume time = 35085.70265507698s
Episode 1307 done, steps = 1307000, actions = [0:168/1000 | 1:100/1000 | 2:131/1000  | 3:180/1000 | 4:421/1000, ], loss = 95.88084411621094, rewards = -53.79537953795454, consume time = 35113.73805999756s
Episode 1308 done, steps = 1308000, actions = [0:158/1000 | 1:245/1000 | 2:170/1000  | 3:402/1000 | 4:25/1000, ], loss = 96.6711196899414, rewards = -27.444794952682155, consume time = 35138.550933122635s
Episode 1309 done, steps = 1309000, actions = [0:146/1000 | 1:207/1000 | 2:175/1000  | 3:305/1000 | 4:167/1000, ], loss = 98.1412582397461, rewards = -18.60465116279134, consume time = 35162.977294921875s
Episode 1310 done, steps = 1310000, actions = [0:146/1000 | 1:206/1000 | 2:171/1000  | 3:416/1000 | 4:61/1000, ], loss = 103.94481658935547, rewards = 46.61654135338708, consume time = 35187.56384921074s
Episode 1311 done, steps = 1311000, actions = [0:60/1000 | 1:238/1000 | 2:94/1000  | 3:148/1000 | 4:460/1000, ], loss = 98.15507507324219, rewards = -15.129151291513585, consume time = 35212.442293167114s
Episode 1312 done, steps = 1312000, actions = [0:66/1000 | 1:209/1000 | 2:111/1000  | 3:204/1000 | 4:410/1000, ], loss = 98.47441101074219, rewards = -36.908517350158455, consume time = 35237.33587002754s
Episode 1313 done, steps = 1313000, actions = [0:102/1000 | 1:56/1000 | 2:74/1000  | 3:150/1000 | 4:618/1000, ], loss = 102.2049560546875, rewards = -24.731182795699677, consume time = 35262.10716724396s
Episode 1314 done, steps = 1314000, actions = [0:119/1000 | 1:215/1000 | 2:190/1000  | 3:272/1000 | 4:204/1000, ], loss = 102.09212493896484, rewards = -9.44881889763802, consume time = 35286.645161151886s
Episode 1315 done, steps = 1315000, actions = [0:34/1000 | 1:58/1000 | 2:87/1000  | 3:148/1000 | 4:673/1000, ], loss = 104.45530700683594, rewards = -15.032679738562848, consume time = 35311.722684144974s
Episode 1316 done, steps = 1316000, actions = [0:60/1000 | 1:156/1000 | 2:55/1000  | 3:139/1000 | 4:590/1000, ], loss = 109.83712005615234, rewards = -30.000000000000735, consume time = 35336.550101041794s
Episode 1317 done, steps = 1317000, actions = [0:126/1000 | 1:296/1000 | 2:153/1000  | 3:265/1000 | 4:160/1000, ], loss = 110.15097045898438, rewards = -24.657534246576116, consume time = 35361.56561303139s
Episode 1318 done, steps = 1318000, actions = [0:164/1000 | 1:154/1000 | 2:218/1000  | 3:257/1000 | 4:207/1000, ], loss = 100.4042739868164, rewards = -35.18518518518593, consume time = 35386.534996032715s
Episode 1319 done, steps = 1319000, actions = [0:355/1000 | 1:181/1000 | 2:136/1000  | 3:235/1000 | 4:93/1000, ], loss = 106.05380249023438, rewards = -29.292929292930015, consume time = 35411.38538098335s
Episode 1320 done, steps = 1320000, actions = [0:80/1000 | 1:92/1000 | 2:87/1000  | 3:215/1000 | 4:526/1000, ], loss = 104.96255493164062, rewards = -24.812030075188748, consume time = 35435.98756694794s
Episode 1321 done, steps = 1321000, actions = [0:205/1000 | 1:116/1000 | 2:46/1000  | 3:206/1000 | 4:427/1000, ], loss = 102.16255950927734, rewards = -22.5092250922517, consume time = 35463.827135801315s
Episode 1322 done, steps = 1322000, actions = [0:176/1000 | 1:174/1000 | 2:182/1000  | 3:224/1000 | 4:244/1000, ], loss = 105.32117462158203, rewards = -27.335640138409044, consume time = 35489.99830412865s
Episode 1323 done, steps = 1323000, actions = [0:250/1000 | 1:347/1000 | 2:105/1000  | 3:172/1000 | 4:126/1000, ], loss = 105.94320678710938, rewards = -27.335640138409037, consume time = 35514.62055301666s
Episode 1324 done, steps = 1324000, actions = [0:185/1000 | 1:109/1000 | 2:51/1000  | 3:135/1000 | 4:520/1000, ], loss = 101.25676727294922, rewards = -13.043478260869868, consume time = 35539.16000509262s
Episode 1325 done, steps = 1325000, actions = [0:186/1000 | 1:252/1000 | 2:63/1000  | 3:224/1000 | 4:275/1000, ], loss = 103.45077514648438, rewards = -30.921052631579666, consume time = 35564.2048869133s
Episode 1326 done, steps = 1326000, actions = [0:169/1000 | 1:319/1000 | 2:131/1000  | 3:220/1000 | 4:161/1000, ], loss = 101.07611083984375, rewards = -14.634146341463826, consume time = 35588.74634504318s
Episode 1327 done, steps = 1327000, actions = [0:166/1000 | 1:151/1000 | 2:86/1000  | 3:270/1000 | 4:327/1000, ], loss = 101.09304809570312, rewards = -31.596091205212456, consume time = 35613.538069963455s
Episode 1328 done, steps = 1328000, actions = [0:76/1000 | 1:173/1000 | 2:111/1000  | 3:149/1000 | 4:491/1000, ], loss = 108.9788818359375, rewards = -31.14754098360729, consume time = 35638.45431113243s
Episode 1329 done, steps = 1329000, actions = [0:96/1000 | 1:165/1000 | 2:97/1000  | 3:193/1000 | 4:449/1000, ], loss = 105.81128692626953, rewards = -34.21052631579021, consume time = 35663.20556783676s
Episode 1330 done, steps = 1330000, actions = [0:163/1000 | 1:112/1000 | 2:165/1000  | 3:179/1000 | 4:381/1000, ], loss = 107.2835693359375, rewards = -21.052631578948155, consume time = 35687.85620498657s
Episode 1331 done, steps = 1331000, actions = [0:56/1000 | 1:293/1000 | 2:165/1000  | 3:153/1000 | 4:333/1000, ], loss = 96.4480972290039, rewards = -24.460431654677013, consume time = 35712.58804106712s
Episode 1332 done, steps = 1332000, actions = [0:47/1000 | 1:191/1000 | 2:83/1000  | 3:158/1000 | 4:521/1000, ], loss = 107.32758331298828, rewards = -29.82456140350953, consume time = 35737.32160496712s
Episode 1333 done, steps = 1333000, actions = [0:48/1000 | 1:51/1000 | 2:109/1000  | 3:142/1000 | 4:650/1000, ], loss = 105.7549819946289, rewards = -36.70886075949443, consume time = 35762.289845228195s
Episode 1334 done, steps = 1334000, actions = [0:101/1000 | 1:296/1000 | 2:196/1000  | 3:196/1000 | 4:211/1000, ], loss = 105.2939453125, rewards = -27.63157894736914, consume time = 35786.98515200615s
Episode 1335 done, steps = 1335000, actions = [0:82/1000 | 1:148/1000 | 2:425/1000  | 3:169/1000 | 4:176/1000, ], loss = 107.13751220703125, rewards = -32.25806451612978, consume time = 35811.958683013916s
Episode 1336 done, steps = 1336000, actions = [0:62/1000 | 1:64/1000 | 2:59/1000  | 3:127/1000 | 4:688/1000, ], loss = 110.60901641845703, rewards = -22.818791946309485, consume time = 35841.7807571888s
Episode 1337 done, steps = 1337000, actions = [0:142/1000 | 1:169/1000 | 2:207/1000  | 3:192/1000 | 4:290/1000, ], loss = 106.64494323730469, rewards = -35.48387096774268, consume time = 35866.491873025894s
Episode 1338 done, steps = 1338000, actions = [0:155/1000 | 1:214/1000 | 2:103/1000  | 3:211/1000 | 4:317/1000, ], loss = 103.1851577758789, rewards = -25.42372881356007, consume time = 35891.14374399185s
Episode 1339 done, steps = 1339000, actions = [0:103/1000 | 1:242/1000 | 2:292/1000  | 3:200/1000 | 4:163/1000, ], loss = 103.59321594238281, rewards = -11.564625850340873, consume time = 35916.10148501396s
Episode 1340 done, steps = 1340000, actions = [0:186/1000 | 1:247/1000 | 2:53/1000  | 3:156/1000 | 4:358/1000, ], loss = 110.48817443847656, rewards = -25.266903914591534, consume time = 35940.76975083351s
Episode 1341 done, steps = 1341000, actions = [0:92/1000 | 1:176/1000 | 2:194/1000  | 3:187/1000 | 4:351/1000, ], loss = 108.57866668701172, rewards = -29.577464788733135, consume time = 35965.463143110275s
Episode 1342 done, steps = 1342000, actions = [0:132/1000 | 1:139/1000 | 2:62/1000  | 3:137/1000 | 4:530/1000, ], loss = 108.929931640625, rewards = -26.517571884984736, consume time = 35990.26523709297s
Episode 1343 done, steps = 1343000, actions = [0:124/1000 | 1:347/1000 | 2:143/1000  | 3:247/1000 | 4:139/1000, ], loss = 100.5306167602539, rewards = -28.813559322034667, consume time = 36015.01647186279s
Episode 1344 done, steps = 1344000, actions = [0:114/1000 | 1:174/1000 | 2:124/1000  | 3:238/1000 | 4:350/1000, ], loss = 101.79544830322266, rewards = -30.000000000000743, consume time = 36039.67160105705s
Episode 1345 done, steps = 1345000, actions = [0:235/1000 | 1:88/1000 | 2:81/1000  | 3:153/1000 | 4:443/1000, ], loss = 104.86658477783203, rewards = -25.53191489361779, consume time = 36064.41395020485s
Episode 1346 done, steps = 1346000, actions = [0:223/1000 | 1:148/1000 | 2:48/1000  | 3:290/1000 | 4:291/1000, ], loss = 108.0284423828125, rewards = 21.5805471124636, consume time = 36089.52110505104s
Episode 1347 done, steps = 1347000, actions = [0:76/1000 | 1:193/1000 | 2:96/1000  | 3:229/1000 | 4:406/1000, ], loss = 106.76475524902344, rewards = -35.064935064935824, consume time = 36114.274846076965s
Episode 1348 done, steps = 1348000, actions = [0:307/1000 | 1:329/1000 | 2:84/1000  | 3:147/1000 | 4:133/1000, ], loss = 116.14903259277344, rewards = -27.83505154639248, consume time = 36139.98373603821s
Episode 1349 done, steps = 1349000, actions = [0:487/1000 | 1:207/1000 | 2:54/1000  | 3:192/1000 | 4:60/1000, ], loss = 114.76335144042969, rewards = -27.586206896552472, consume time = 36164.73676991463s
Episode 1350 done, steps = 1350000, actions = [0:284/1000 | 1:242/1000 | 2:170/1000  | 3:257/1000 | 4:47/1000, ], loss = 109.40557098388672, rewards = -20.454545454546174, consume time = 36189.85325503349s
Episode 1351 done, steps = 1351000, actions = [0:153/1000 | 1:140/1000 | 2:159/1000  | 3:275/1000 | 4:273/1000, ], loss = 114.84937286376953, rewards = -22.509225092251672, consume time = 36218.733792066574s
Episode 1352 done, steps = 1352000, actions = [0:59/1000 | 1:115/1000 | 2:203/1000  | 3:201/1000 | 4:422/1000, ], loss = 107.27903747558594, rewards = -27.756653992396206, consume time = 36243.63700604439s
Episode 1353 done, steps = 1353000, actions = [0:99/1000 | 1:190/1000 | 2:173/1000  | 3:274/1000 | 4:264/1000, ], loss = 112.52758026123047, rewards = -27.586206896552472, consume time = 36268.20684885979s
